2.557927322387695312e+01,2.560160064697265625e+01,2.562929344177246094e+01,2.566324806213378906e+01,2.570441627502441406e+01,2.575356292724609375e+01,2.581064605712890625e+01,2.587298202514648438e+01,2.593239402770996094e+01,2.597642326354980469e+01,2.600811958312988281e+01,2.607541465759277344e+01,2.623432350158691406e+01,2.660502624511718750e+01,2.711895942687988281e+01,2.732104492187500000e+01,2.692975234985351562e+01,2.662111663818359375e+01,2.652905845642089844e+01,2.655845451354980469e+01,2.661004447937011719e+01,2.661539077758789062e+01,2.669405746459960938e+01,2.686456871032714844e+01,2.722593498229980469e+01,2.723857116699218750e+01,2.679096031188964844e+01,2.657908248901367188e+01,2.656354904174804688e+01,2.662582969665527344e+01,2.666213989257812500e+01,2.657765960693359375e+01,2.664667320251464844e+01,2.679639434814453125e+01,2.655451774597167969e+01,2.643893814086914062e+01,2.648999023437500000e+01,2.648025131225585938e+01,2.679983139038085938e+01,2.706756782531738281e+01,2.729942703247070312e+01,2.731868553161621094e+01,2.722815895080566406e+01,2.733877182006835938e+01,2.743143272399902344e+01,2.720342063903808594e+01,2.681355094909667969e+01,2.667428970336914062e+01,2.658994293212890625e+01,2.627191925048828125e+01,2.644241523742675781e+01,2.663581085205078125e+01,2.678030204772949219e+01,2.696120643615722656e+01,2.704301071166992188e+01,2.722766304016113281e+01,2.742454910278320312e+01,2.747929382324218750e+01,2.733753585815429688e+01,2.716499137878417969e+01,2.721022415161132812e+01,2.729295730590820312e+01,2.730161857604980469e+01,2.729541778564453125e+01,2.746161460876464844e+01,2.746556663513183594e+01,2.725384330749511719e+01,2.748701858520507812e+01,2.781818389892578125e+01,2.781429862976074219e+01,2.773011398315429688e+01,2.765006828308105469e+01,2.766378974914550781e+01,2.751855278015136719e+01,2.724955368041992188e+01,2.738402175903320312e+01,2.725861930847167969e+01,2.710221099853515625e+01,2.724623107910156250e+01,2.738555717468261719e+01,2.780892562866210938e+01,2.819849395751953125e+01,2.866198348999023438e+01,2.906375122070312500e+01,2.935220718383789062e+01,2.933037376403808594e+01,2.913933944702148438e+01,2.900146675109863281e+01,2.887247657775878906e+01,2.874971771240234375e+01,2.863439750671386719e+01,2.852554130554199219e+01,2.842228507995605469e+01,2.832450675964355469e+01,2.823247718811035156e+01,2.814657211303710938e+01,2.806709098815917969e+01,2.799413299560546875e+01,2.792760276794433594e+01,2.786720848083496094e+01
2.553593635559082031e+01,2.555827331542968750e+01,2.558706665039062500e+01,2.562383460998535156e+01,2.567048835754394531e+01,2.572964096069335938e+01,2.580474662780761719e+01,2.589719963073730469e+01,2.598765945434570312e+01,2.600160026550292969e+01,2.584180068969726562e+01,2.579005622863769531e+01,2.603985214233398438e+01,2.633506584167480469e+01,2.674271202087402344e+01,2.691000747680664062e+01,2.652508926391601562e+01,2.635607528686523438e+01,2.648325538635253906e+01,2.661426544189453125e+01,2.681209373474121094e+01,2.685014724731445312e+01,2.677395439147949219e+01,2.678525161743164062e+01,2.697637367248535156e+01,2.715343475341796875e+01,2.710658073425292969e+01,2.688838958740234375e+01,2.670613479614257812e+01,2.661358070373535156e+01,2.667626380920410156e+01,2.676910591125488281e+01,2.666544914245605469e+01,2.651143646240234375e+01,2.661304473876953125e+01,2.699732780456542969e+01,2.669579887390136719e+01,2.617557334899902344e+01,2.632747077941894531e+01,2.634992027282714844e+01,2.684112358093261719e+01,2.683870887756347656e+01,2.683391571044921875e+01,2.725686645507812500e+01,2.773258018493652344e+01,2.749746894836425781e+01,2.712476539611816406e+01,2.700445938110351562e+01,2.678675842285156250e+01,2.679772186279296875e+01,2.714794731140136719e+01,2.726847648620605469e+01,2.742238807678222656e+01,2.749871063232421875e+01,2.747932624816894531e+01,2.759811782836914062e+01,2.785501670837402344e+01,2.792095756530761719e+01,2.781287384033203125e+01,2.766391563415527344e+01,2.763940238952636719e+01,2.765384483337402344e+01,2.750122451782226562e+01,2.741929244995117188e+01,2.757909011840820312e+01,2.768074226379394531e+01,2.752183914184570312e+01,2.759484863281250000e+01,2.783680152893066406e+01,2.772058296203613281e+01,2.754889488220214844e+01,2.755450057983398438e+01,2.762210273742675781e+01,2.759529304504394531e+01,2.746366882324218750e+01,2.770289230346679688e+01,2.771394538879394531e+01,2.752659225463867188e+01,2.752772331237792969e+01,2.754177284240722656e+01,2.788532257080078125e+01,2.829778671264648438e+01,2.873539161682128906e+01,2.914715385437011719e+01,2.939788055419921875e+01,2.951749038696289062e+01,2.950633239746093750e+01,2.927249145507812500e+01,2.902489089965820312e+01,2.882773971557617188e+01,2.866598320007324219e+01,2.852564811706542969e+01,2.840033340454101562e+01,2.828728103637695312e+01,2.818501663208007812e+01,2.809268569946289062e+01,2.800969123840332031e+01,2.793545532226562500e+01,2.786929321289062500e+01,2.781044197082519531e+01
2.548620033264160156e+01,2.550727462768554688e+01,2.553584289550781250e+01,2.557403755187988281e+01,2.562482833862304688e+01,2.569348526000976562e+01,2.579268836975097656e+01,2.595773315429687500e+01,2.623230171203613281e+01,2.631005477905273438e+01,2.598413085937500000e+01,2.585063171386718750e+01,2.616644477844238281e+01,2.634815597534179688e+01,2.643972396850585938e+01,2.648242378234863281e+01,2.632139968872070312e+01,2.630022239685058594e+01,2.659122085571289062e+01,2.673102951049804688e+01,2.681243896484375000e+01,2.679009056091308594e+01,2.683157920837402344e+01,2.681683921813964844e+01,2.689618110656738281e+01,2.696954536437988281e+01,2.706424331665039062e+01,2.703408432006835938e+01,2.681980323791503906e+01,2.675142860412597656e+01,2.669581985473632812e+01,2.674777984619140625e+01,2.660468101501464844e+01,2.602973747253417969e+01,2.667780494689941406e+01,2.723393058776855469e+01,2.678633689880371094e+01,2.611912536621093750e+01,2.609876441955566406e+01,2.591107368469238281e+01,2.642983245849609375e+01,2.685746192932128906e+01,2.677259445190429688e+01,2.684672546386718750e+01,2.717212295532226562e+01,2.723597526550292969e+01,2.733466911315917969e+01,2.727045822143554688e+01,2.700789642333984375e+01,2.703532409667968750e+01,2.735127258300781250e+01,2.751403617858886719e+01,2.770512580871582031e+01,2.785477256774902344e+01,2.787823295593261719e+01,2.792976570129394531e+01,2.811321258544921875e+01,2.822724151611328125e+01,2.821176910400390625e+01,2.797328376770019531e+01,2.791728973388671875e+01,2.776333427429199219e+01,2.759861564636230469e+01,2.771520423889160156e+01,2.789222145080566406e+01,2.797033691406250000e+01,2.783926582336425781e+01,2.792389297485351562e+01,2.785525894165039062e+01,2.766440391540527344e+01,2.764566040039062500e+01,2.773266601562500000e+01,2.773500251770019531e+01,2.779437065124511719e+01,2.768612480163574219e+01,2.776313018798828125e+01,2.789893150329589844e+01,2.780890464782714844e+01,2.765762519836425781e+01,2.767138099670410156e+01,2.791202926635742188e+01,2.831042289733886719e+01,2.884304809570312500e+01,2.929095649719238281e+01,2.959860610961914062e+01,2.986691665649414062e+01,3.000601577758789062e+01,2.966605377197265625e+01,2.918664550781250000e+01,2.890020751953125000e+01,2.868951797485351562e+01,2.851356887817382812e+01,2.836404991149902344e+01,2.823539352416992188e+01,2.812324523925781250e+01,2.802515792846679688e+01,2.793965911865234375e+01,2.786542320251464844e+01,2.780103492736816406e+01,2.774508094787597656e+01
2.542882156372070312e+01,2.544670295715332031e+01,2.547276687622070312e+01,2.550971794128417969e+01,2.556072425842285156e+01,2.563018989562988281e+01,2.573316955566406250e+01,2.593469238281250000e+01,2.636053276062011719e+01,2.647785377502441406e+01,2.626119232177734375e+01,2.638639640808105469e+01,2.658064079284667969e+01,2.646287155151367188e+01,2.651837158203125000e+01,2.663020896911621094e+01,2.678491592407226562e+01,2.705541610717773438e+01,2.706432723999023438e+01,2.691017723083496094e+01,2.682513236999511719e+01,2.673958778381347656e+01,2.676894378662109375e+01,2.670158004760742188e+01,2.684689521789550781e+01,2.685059356689453125e+01,2.669982910156250000e+01,2.663714408874511719e+01,2.678992080688476562e+01,2.707313156127929688e+01,2.689129447937011719e+01,2.680728340148925781e+01,2.706902122497558594e+01,2.673538017272949219e+01,2.702130699157714844e+01,2.724808120727539062e+01,2.666418075561523438e+01,2.636252784729003906e+01,2.631500244140625000e+01,2.627160835266113281e+01,2.634646987915039062e+01,2.658621025085449219e+01,2.714005279541015625e+01,2.699751663208007812e+01,2.689045715332031250e+01,2.713804054260253906e+01,2.738293266296386719e+01,2.740769767761230469e+01,2.708297920227050781e+01,2.702463912963867188e+01,2.713956642150878906e+01,2.728497505187988281e+01,2.744590377807617188e+01,2.762422561645507812e+01,2.776576614379882812e+01,2.792673301696777344e+01,2.818975448608398438e+01,2.839142799377441406e+01,2.853972053527832031e+01,2.843220901489257812e+01,2.829072761535644531e+01,2.797724151611328125e+01,2.794068908691406250e+01,2.809218406677246094e+01,2.819124412536621094e+01,2.826823234558105469e+01,2.848799896240234375e+01,2.848603248596191406e+01,2.811596679687500000e+01,2.801481246948242188e+01,2.811159324645996094e+01,2.820475006103515625e+01,2.814378929138183594e+01,2.796760749816894531e+01,2.778896713256835938e+01,2.768069839477539062e+01,2.785940742492675781e+01,2.782357597351074219e+01,2.770688056945800781e+01,2.782097434997558594e+01,2.804234504699707031e+01,2.850206565856933594e+01,2.902036476135253906e+01,2.946632766723632812e+01,2.979886817932128906e+01,2.995361137390136719e+01,3.005007743835449219e+01,2.970992660522460938e+01,2.927370834350585938e+01,2.902372741699218750e+01,2.872797584533691406e+01,2.848845100402832031e+01,2.831182289123535156e+01,2.816913414001464844e+01,2.804729652404785156e+01,2.794369888305664062e+01,2.785687446594238281e+01,2.778438949584960938e+01,2.772361183166503906e+01,2.767222976684570312e+01
2.536275100708007812e+01,2.537467956542968750e+01,2.539492607116699219e+01,2.542707061767578125e+01,2.547486305236816406e+01,2.553580856323242188e+01,2.559527015686035156e+01,2.575222396850585938e+01,2.605701255798339844e+01,2.618351364135742188e+01,2.626921463012695312e+01,2.639035224914550781e+01,2.656741905212402344e+01,2.660077857971191406e+01,2.668953514099121094e+01,2.687099456787109375e+01,2.700210571289062500e+01,2.706821632385253906e+01,2.692652320861816406e+01,2.673803520202636719e+01,2.678387260437011719e+01,2.702827644348144531e+01,2.708950614929199219e+01,2.711932373046875000e+01,2.719428253173828125e+01,2.707618522644042969e+01,2.657642173767089844e+01,2.607504653930664062e+01,2.651604652404785156e+01,2.686816787719726562e+01,2.671069335937500000e+01,2.675828552246093750e+01,2.713091850280761719e+01,2.699274444580078125e+01,2.689393043518066406e+01,2.687428474426269531e+01,2.666577720642089844e+01,2.642980194091796875e+01,2.573649597167968750e+01,2.587658119201660156e+01,2.685172653198242188e+01,2.696849632263183594e+01,2.723170661926269531e+01,2.695215606689453125e+01,2.683433532714843750e+01,2.707231712341308594e+01,2.706963348388671875e+01,2.704945182800292969e+01,2.695635604858398438e+01,2.695111274719238281e+01,2.700341606140136719e+01,2.701687812805175781e+01,2.690382385253906250e+01,2.707448387145996094e+01,2.717586326599121094e+01,2.730302238464355469e+01,2.779250335693359375e+01,2.813241195678710938e+01,2.835433769226074219e+01,2.848185539245605469e+01,2.835230827331542969e+01,2.819147872924804688e+01,2.832864189147949219e+01,2.832242012023925781e+01,2.827561569213867188e+01,2.837143898010253906e+01,2.866263771057128906e+01,2.863480949401855469e+01,2.831284713745117188e+01,2.843852424621582031e+01,2.874897384643554688e+01,2.876375198364257812e+01,2.846059417724609375e+01,2.822941589355468750e+01,2.805244827270507812e+01,2.806068611145019531e+01,2.787415313720703125e+01,2.760315322875976562e+01,2.757477760314941406e+01,2.789865493774414062e+01,2.823832893371582031e+01,2.868912696838378906e+01,2.908847236633300781e+01,2.940091133117675781e+01,2.962554931640625000e+01,2.962796592712402344e+01,2.950516128540039062e+01,2.934766387939453125e+01,2.963675308227539062e+01,2.959781646728515625e+01,2.882375335693359375e+01,2.845675659179687500e+01,2.827760887145996094e+01,2.811607551574707031e+01,2.796824645996093750e+01,2.785214233398437500e+01,2.776367378234863281e+01,2.769481086730957031e+01,2.763975524902343750e+01,2.759463500976562500e+01
2.528740310668945312e+01,2.528964614868164062e+01,2.529908943176269531e+01,2.532046318054199219e+01,2.536210060119628906e+01,2.543469047546386719e+01,2.549917221069335938e+01,2.563626289367675781e+01,2.595044517517089844e+01,2.615034675598144531e+01,2.637963485717773438e+01,2.652798461914062500e+01,2.668479537963867188e+01,2.679369354248046875e+01,2.687235450744628906e+01,2.695603752136230469e+01,2.697931098937988281e+01,2.692375373840332031e+01,2.678599548339843750e+01,2.656965255737304688e+01,2.673771858215332031e+01,2.722779464721679688e+01,2.737249183654785156e+01,2.720730972290039062e+01,2.714734649658203125e+01,2.714836692810058594e+01,2.698000526428222656e+01,2.661070060729980469e+01,2.684537506103515625e+01,2.690879631042480469e+01,2.685000610351562500e+01,2.701423072814941406e+01,2.688206863403320312e+01,2.693115234375000000e+01,2.688465118408203125e+01,2.672180366516113281e+01,2.665229034423828125e+01,2.639207077026367188e+01,2.577772903442382812e+01,2.612404823303222656e+01,2.693189620971679688e+01,2.685704040527343750e+01,2.669637107849121094e+01,2.663633918762207031e+01,2.663243103027343750e+01,2.670870018005371094e+01,2.676638984680175781e+01,2.679592895507812500e+01,2.682065582275390625e+01,2.684491157531738281e+01,2.683283424377441406e+01,2.684261131286621094e+01,2.678909492492675781e+01,2.695470428466796875e+01,2.714422607421875000e+01,2.733301544189453125e+01,2.784643936157226562e+01,2.809918785095214844e+01,2.801101684570312500e+01,2.798779678344726562e+01,2.795429801940917969e+01,2.794997024536132812e+01,2.793751716613769531e+01,2.777528953552246094e+01,2.798943710327148438e+01,2.816493797302246094e+01,2.831503868103027344e+01,2.831077003479003906e+01,2.835440826416015625e+01,2.855878448486328125e+01,2.890678215026855469e+01,2.894719505310058594e+01,2.857490730285644531e+01,2.836370277404785156e+01,2.825349044799804688e+01,2.821957588195800781e+01,2.800393676757812500e+01,2.783866500854492188e+01,2.792059516906738281e+01,2.815594482421875000e+01,2.834891510009765625e+01,2.872989845275878906e+01,2.896960449218750000e+01,2.902353668212890625e+01,2.916319274902343750e+01,2.914478683471679688e+01,2.906187248229980469e+01,2.898556709289550781e+01,2.919487190246582031e+01,2.914785194396972656e+01,2.862582206726074219e+01,2.853553962707519531e+01,2.856820869445800781e+01,2.819951629638671875e+01,2.790491485595703125e+01,2.775456047058105469e+01,2.766447067260742188e+01,2.760192871093750000e+01,2.755470657348632812e+01,2.751714134216308594e+01
2.520299720764160156e+01,2.519088363647460938e+01,2.518265914916992188e+01,2.518239212036132812e+01,2.519608116149902344e+01,2.523348808288574219e+01,2.532089996337890625e+01,2.544682884216308594e+01,2.571677207946777344e+01,2.605975532531738281e+01,2.629494667053222656e+01,2.645936393737792969e+01,2.665271759033203125e+01,2.679158782958984375e+01,2.688953590393066406e+01,2.693006515502929688e+01,2.692517662048339844e+01,2.701431274414062500e+01,2.708354949951171875e+01,2.703859901428222656e+01,2.698918342590332031e+01,2.713040351867675781e+01,2.709555053710937500e+01,2.682460975646972656e+01,2.666743469238281250e+01,2.679788589477539062e+01,2.689306068420410156e+01,2.703325462341308594e+01,2.724883842468261719e+01,2.722104835510253906e+01,2.713098335266113281e+01,2.729734802246093750e+01,2.728442764282226562e+01,2.722937583923339844e+01,2.716339492797851562e+01,2.716605567932128906e+01,2.690024185180664062e+01,2.678429412841796875e+01,2.633784103393554688e+01,2.623852539062500000e+01,2.648521614074707031e+01,2.645962715148925781e+01,2.647423934936523438e+01,2.636802864074707031e+01,2.608067131042480469e+01,2.641598510742187500e+01,2.665623474121093750e+01,2.665834999084472656e+01,2.671888160705566406e+01,2.677113914489746094e+01,2.676164627075195312e+01,2.679394721984863281e+01,2.691661262512207031e+01,2.704110908508300781e+01,2.719302558898925781e+01,2.740126609802246094e+01,2.768987464904785156e+01,2.780885505676269531e+01,2.784802436828613281e+01,2.790311050415039062e+01,2.788971710205078125e+01,2.776467704772949219e+01,2.758111572265625000e+01,2.760916328430175781e+01,2.800619316101074219e+01,2.822956657409667969e+01,2.830916023254394531e+01,2.811650085449218750e+01,2.820445060729980469e+01,2.844605445861816406e+01,2.863038444519042969e+01,2.878876495361328125e+01,2.864570236206054688e+01,2.849090385437011719e+01,2.852877426147460938e+01,2.853634071350097656e+01,2.848330879211425781e+01,2.847719955444335938e+01,2.837054252624511719e+01,2.828709793090820312e+01,2.825347900390625000e+01,2.839888572692871094e+01,2.855496215820312500e+01,2.860790824890136719e+01,2.870860862731933594e+01,2.879281806945800781e+01,2.872528076171875000e+01,2.870172119140625000e+01,2.866759300231933594e+01,2.847369766235351562e+01,2.832870483398437500e+01,2.869204711914062500e+01,2.886838912963867188e+01,2.827512359619140625e+01,2.780831336975097656e+01,2.764752197265625000e+01,2.756683921813964844e+01,2.751490211486816406e+01,2.747696685791015625e+01,2.744695472717285156e+01
2.511080360412597656e+01,2.507862663269042969e+01,2.504454231262207031e+01,2.501197624206542969e+01,2.498657035827636719e+01,2.500052833557128906e+01,2.508310508728027344e+01,2.513193702697753906e+01,2.533826828002929688e+01,2.576130485534667969e+01,2.607354927062988281e+01,2.627766418457031250e+01,2.641059112548828125e+01,2.646389389038085938e+01,2.673535156250000000e+01,2.693080902099609375e+01,2.702213478088378906e+01,2.706399917602539062e+01,2.712648391723632812e+01,2.716026687622070312e+01,2.714887809753417969e+01,2.715296554565429688e+01,2.704016685485839844e+01,2.677864646911621094e+01,2.665360450744628906e+01,2.683200454711914062e+01,2.683575630187988281e+01,2.682098197937011719e+01,2.699471092224121094e+01,2.705873107910156250e+01,2.714675903320312500e+01,2.729174041748046875e+01,2.715531921386718750e+01,2.698875617980957031e+01,2.668458938598632812e+01,2.678502464294433594e+01,2.693168067932128906e+01,2.721727371215820312e+01,2.692555046081542969e+01,2.650100708007812500e+01,2.642693901062011719e+01,2.651604270935058594e+01,2.668143081665039062e+01,2.630853080749511719e+01,2.558786582946777344e+01,2.579337310791015625e+01,2.632978439331054688e+01,2.652182579040527344e+01,2.664745712280273438e+01,2.680509757995605469e+01,2.693765068054199219e+01,2.686412048339843750e+01,2.686337852478027344e+01,2.695242309570312500e+01,2.707621192932128906e+01,2.722750282287597656e+01,2.739514923095703125e+01,2.757032966613769531e+01,2.776455497741699219e+01,2.801421165466308594e+01,2.818854713439941406e+01,2.798236846923828125e+01,2.799329757690429688e+01,2.818747520446777344e+01,2.829781150817871094e+01,2.832691192626953125e+01,2.830768394470214844e+01,2.808499908447265625e+01,2.821946144104003906e+01,2.861280250549316406e+01,2.876185989379882812e+01,2.881542968750000000e+01,2.877963256835937500e+01,2.855289840698242188e+01,2.846550178527832031e+01,2.868433380126953125e+01,2.875425148010253906e+01,2.871982002258300781e+01,2.846866798400878906e+01,2.823288154602050781e+01,2.812195014953613281e+01,2.829968833923339844e+01,2.840227127075195312e+01,2.838544082641601562e+01,2.848552703857421875e+01,2.870093917846679688e+01,2.850629234313964844e+01,2.842252731323242188e+01,2.864845657348632812e+01,2.841157913208007812e+01,2.807071304321289062e+01,2.805604171752929688e+01,2.806954383850097656e+01,2.783578109741210938e+01,2.764905929565429688e+01,2.754809761047363281e+01,2.748818206787109375e+01,2.744829940795898438e+01,2.741849136352539062e+01,2.739366340637207031e+01
2.501326179504394531e+01,2.495158767700195312e+01,2.487625694274902344e+01,2.479860496520996094e+01,2.470848274230957031e+01,2.457663345336914062e+01,2.447604370117187500e+01,2.461079025268554688e+01,2.476156425476074219e+01,2.508127403259277344e+01,2.541897392272949219e+01,2.568750190734863281e+01,2.594049072265625000e+01,2.610996627807617188e+01,2.636297988891601562e+01,2.659452247619628906e+01,2.675763511657714844e+01,2.686485481262207031e+01,2.694994735717773438e+01,2.710134315490722656e+01,2.722507286071777344e+01,2.730339241027832031e+01,2.728001022338867188e+01,2.699827957153320312e+01,2.690220260620117188e+01,2.685511589050292969e+01,2.687199974060058594e+01,2.679242897033691406e+01,2.671600532531738281e+01,2.685442733764648438e+01,2.722284698486328125e+01,2.734898948669433594e+01,2.710660743713378906e+01,2.679772949218750000e+01,2.679190826416015625e+01,2.717559814453125000e+01,2.728464698791503906e+01,2.717720794677734375e+01,2.668923377990722656e+01,2.650765228271484375e+01,2.665627098083496094e+01,2.660576438903808594e+01,2.674885749816894531e+01,2.639657020568847656e+01,2.529612159729003906e+01,2.497577857971191406e+01,2.599915122985839844e+01,2.652704620361328125e+01,2.662914085388183594e+01,2.668549346923828125e+01,2.679937744140625000e+01,2.674566841125488281e+01,2.671355819702148438e+01,2.678419876098632812e+01,2.689594268798828125e+01,2.703886222839355469e+01,2.721679496765136719e+01,2.742348480224609375e+01,2.752787399291992188e+01,2.749901962280273438e+01,2.768194389343261719e+01,2.790017890930175781e+01,2.818790435791015625e+01,2.854961395263671875e+01,2.868633270263671875e+01,2.870674133300781250e+01,2.864188194274902344e+01,2.829038810729980469e+01,2.802375030517578125e+01,2.807214927673339844e+01,2.845811080932617188e+01,2.856273078918457031e+01,2.859639358520507812e+01,2.853827476501464844e+01,2.835941886901855469e+01,2.863107872009277344e+01,2.861563491821289062e+01,2.832048797607421875e+01,2.817414283752441406e+01,2.787093162536621094e+01,2.780639839172363281e+01,2.806534004211425781e+01,2.819430541992187500e+01,2.820239448547363281e+01,2.834819793701171875e+01,2.838852500915527344e+01,2.817974853515625000e+01,2.806005287170410156e+01,2.830527496337890625e+01,2.825234031677246094e+01,2.798025321960449219e+01,2.792366790771484375e+01,2.788107872009277344e+01,2.773048782348632812e+01,2.759249687194824219e+01,2.750577545166015625e+01,2.745429611206054688e+01,2.742118072509765625e+01,2.739465141296386719e+01,2.736908721923828125e+01
2.491706848144531250e+01,2.480836486816406250e+01,2.462616729736328125e+01,2.444715690612792969e+01,2.441193008422851562e+01,2.425821876525878906e+01,2.409001350402832031e+01,2.402010536193847656e+01,2.403803443908691406e+01,2.421525001525878906e+01,2.453000831604003906e+01,2.503727531433105469e+01,2.544401741027832031e+01,2.569526481628417969e+01,2.592344474792480469e+01,2.613832283020019531e+01,2.633988380432128906e+01,2.652874374389648438e+01,2.671364974975585938e+01,2.693188476562500000e+01,2.716549873352050781e+01,2.742664146423339844e+01,2.738774681091308594e+01,2.720557212829589844e+01,2.715798568725585938e+01,2.703363800048828125e+01,2.693251037597656250e+01,2.705086135864257812e+01,2.709159660339355469e+01,2.702930450439453125e+01,2.704892349243164062e+01,2.683180618286132812e+01,2.677871704101562500e+01,2.683300018310546875e+01,2.708080482482910156e+01,2.745931243896484375e+01,2.760841369628906250e+01,2.739721870422363281e+01,2.701917457580566406e+01,2.687017250061035156e+01,2.701807212829589844e+01,2.698016166687011719e+01,2.688717079162597656e+01,2.664349174499511719e+01,2.626117324829101562e+01,2.619473266601562500e+01,2.667548370361328125e+01,2.710885810852050781e+01,2.699361228942871094e+01,2.648370742797851562e+01,2.637523460388183594e+01,2.643725585937500000e+01,2.648572540283203125e+01,2.655319213867187500e+01,2.665875053405761719e+01,2.680602836608886719e+01,2.700836372375488281e+01,2.727488136291503906e+01,2.739910888671875000e+01,2.725215911865234375e+01,2.734207344055175781e+01,2.763333892822265625e+01,2.804429054260253906e+01,2.844880867004394531e+01,2.876819610595703125e+01,2.914707565307617188e+01,2.926909828186035156e+01,2.873838233947753906e+01,2.821812438964843750e+01,2.819136047363281250e+01,2.838075447082519531e+01,2.838542366027832031e+01,2.837002944946289062e+01,2.842186355590820312e+01,2.841625976562500000e+01,2.852262878417968750e+01,2.825541496276855469e+01,2.793847656250000000e+01,2.798159599304199219e+01,2.765290451049804688e+01,2.741324043273925781e+01,2.754830741882324219e+01,2.767486000061035156e+01,2.781284523010253906e+01,2.801794242858886719e+01,2.802325248718261719e+01,2.796271514892578125e+01,2.780160331726074219e+01,2.779281806945800781e+01,2.805871582031250000e+01,2.799134445190429688e+01,2.819247817993164062e+01,2.826152610778808594e+01,2.796375083923339844e+01,2.767295074462890625e+01,2.755014038085937500e+01,2.749013710021972656e+01,2.745956039428710938e+01,2.742738342285156250e+01,2.738838005065917969e+01
2.484025955200195312e+01,2.469655990600585938e+01,2.438287353515625000e+01,2.412443161010742188e+01,2.418869972229003906e+01,2.411899375915527344e+01,2.364062309265136719e+01,2.319695854187011719e+01,2.323706817626953125e+01,2.345626831054687500e+01,2.387376022338867188e+01,2.439328575134277344e+01,2.477965354919433594e+01,2.512626075744628906e+01,2.543096542358398438e+01,2.564582824707031250e+01,2.588430023193359375e+01,2.612772941589355469e+01,2.636901092529296875e+01,2.662763595581054688e+01,2.681420516967773438e+01,2.706558609008789062e+01,2.718026733398437500e+01,2.712742233276367188e+01,2.704928016662597656e+01,2.697334098815917969e+01,2.665654563903808594e+01,2.674393653869628906e+01,2.711903190612792969e+01,2.714546394348144531e+01,2.693621826171875000e+01,2.675245666503906250e+01,2.676871681213378906e+01,2.681129837036132812e+01,2.713998413085937500e+01,2.741575813293457031e+01,2.749413108825683594e+01,2.719605445861816406e+01,2.711006546020507812e+01,2.720753288269042969e+01,2.704672813415527344e+01,2.685682868957519531e+01,2.675188446044921875e+01,2.672018814086914062e+01,2.640801620483398438e+01,2.630406379699707031e+01,2.674024391174316406e+01,2.734057426452636719e+01,2.726410865783691406e+01,2.650267982482910156e+01,2.625182723999023438e+01,2.619454765319824219e+01,2.619540977478027344e+01,2.624185180664062500e+01,2.633405876159667969e+01,2.647491836547851562e+01,2.666287422180175781e+01,2.687319946289062500e+01,2.702046012878417969e+01,2.700479888916015625e+01,2.685539054870605469e+01,2.709823417663574219e+01,2.761595535278320312e+01,2.809086036682128906e+01,2.849275016784667969e+01,2.888994216918945312e+01,2.895740699768066406e+01,2.865059661865234375e+01,2.842138862609863281e+01,2.841649246215820312e+01,2.856067466735839844e+01,2.849546051025390625e+01,2.855689239501953125e+01,2.847746849060058594e+01,2.842982673645019531e+01,2.814784240722656250e+01,2.787587547302246094e+01,2.768964385986328125e+01,2.760424423217773438e+01,2.727304267883300781e+01,2.686745071411132812e+01,2.686983680725097656e+01,2.708105850219726562e+01,2.724491691589355469e+01,2.736699485778808594e+01,2.740987968444824219e+01,2.735157394409179688e+01,2.726729011535644531e+01,2.735037612915039062e+01,2.763343238830566406e+01,2.780046081542968750e+01,2.795684242248535156e+01,2.803479957580566406e+01,2.794723510742187500e+01,2.786931991577148438e+01,2.769903564453125000e+01,2.764536094665527344e+01,2.763281822204589844e+01,2.755850219726562500e+01,2.747316551208496094e+01
